timestamp,GTI,temperature
2021-06-21 00:10:00,0.0,12.9
2021-06-21 01:10:00,0.0,12.13
2021-06-21 02:10:00,0.0,11.5
2021-06-21 03:10:00,0.0,11.15
2021-06-21 04:10:00,0.88,11.08
2021-06-21 05:10:00,10.2,11.05
2021-06-21 06:10:00,25.96,11.31
2021-06-21 07:10:00,60.27,11.59
2021-06-21 08:10:00,90.85,11.9
2021-06-21 09:10:00,119.59,12.27
2021-06-21 10:10:00,135.35999999999999,12.5
2021-06-21 11:10:00,138.13,12.31
2021-06-21 12:10:00,129.79,12.19
2021-06-21 13:10:00,114.96,12.27
2021-06-21 14:10:00,139.06,12.39
2021-06-21 15:10:00,150.19,12.47
2021-06-21 16:10:00,127.94,12.64
2021-06-21 17:10:00,68.61,12.77
2021-06-21 18:10:00,94.33000000000001,12.39
2021-06-21 19:10:00,102.92,11.82
2021-06-21 20:10:00,0.0,11.56
2021-06-21 21:10:00,0.0,11.35
2021-06-21 22:10:00,0.0,11.25
2021-06-21 23:10:00,0.0,11.11
2021-06-22 00:10:00,0.0,10.94
2021-06-22 01:10:00,0.0,10.63
2021-06-22 02:10:00,0.0,10.39
2021-06-22 03:10:00,0.0,10.11
2021-06-22 04:10:00,8.74,9.85
2021-06-22 05:10:00,10.2,9.66
2021-06-22 06:10:00,95.03000000000002,9.64
2021-06-22 07:10:00,94.56,10.3
2021-06-22 08:10:00,119.59,10.73
2021-06-22 09:10:00,239.13,11.39
2021-06-22 10:10:00,382.65999999999997,12.37
2021-06-22 11:10:00,439.05,13.63
2021-06-22 12:10:00,343.46000000000004,13.86
2021-06-22 13:10:00,209.53,13.93
2021-06-22 14:10:00,260.23,14.34
2021-06-22 15:10:00,272.77,14.44
2021-06-22 16:10:00,236.79,14.43
2021-06-22 17:10:00,188.95999999999998,14.32
2021-06-22 18:10:00,196.95,14.09
2021-06-22 19:10:00,14.829999999999998,13.71
2021-06-22 20:10:00,0.0,12.68
2021-06-22 21:10:00,0.0,11.41
2021-06-22 22:10:00,0.0,10.61
2021-06-22 23:10:00,0.0,9.88
2021-06-23 00:10:00,0.0,9.32
2021-06-23 01:10:00,0.0,8.81
2021-06-23 02:10:00,0.0,8.32
2021-06-23 03:10:00,0.0,7.86
2021-06-23 04:10:00,0.88,7.33
2021-06-23 05:10:00,212.77,7.49
2021-06-23 06:10:00,276.82,9.29
2021-06-23 07:10:00,405.58000000000004,11.61
2021-06-23 08:10:00,447.14,13.26
2021-06-23 09:10:00,486.17999999999995,14.57
2021-06-23 10:10:00,499.14,15.78
2021-06-23 11:10:00,498.16,16.98
2021-06-23 12:10:00,472.35999999999996,17.61
2021-06-23 13:10:00,499.25,18.27
2021-06-23 14:10:00,449.58000000000004,18.49
2021-06-23 15:10:00,399.37,18.85
2021-06-23 16:10:00,318.99,18.69
2021-06-23 17:10:00,191.73,18.52
2021-06-23 18:10:00,98.97000000000001,18.35
2021-06-23 19:10:00,40.92,17.15
2021-06-23 20:10:00,0.0,16.02
2021-06-23 21:10:00,0.0,14.89
2021-06-23 22:10:00,0.0,13.96
2021-06-23 23:10:00,0.0,12.84
2021-06-24 00:10:00,0.0,11.52
2021-06-24 01:10:00,0.0,10.58
2021-06-24 02:10:00,0.0,9.92
2021-06-24 03:10:00,0.0,9.17
2021-06-24 04:10:00,7.87,8.86
2021-06-24 05:10:00,72.52,9.56
2021-06-24 06:10:00,267.95,11.98
2021-06-24 07:10:00,372.53,13.46
2021-06-24 08:10:00,425.58,15.16
2021-06-24 09:10:00,431.94,16.92
2021-06-24 10:10:00,490.56,17.91
2021-06-24 11:10:00,277.26,18.63
2021-06-24 12:10:00,407.68,18.93
2021-06-24 13:10:00,328.3,18.86
2021-06-24 14:10:00,208.6,18.77
2021-06-24 15:10:00,223.69,18.76
2021-06-24 16:10:00,182.23000000000002,18.72
2021-06-24 17:10:00,125.18,18.42
2021-06-24 18:10:00,110.44,17.94
2021-06-24 19:10:00,19.47,17.62
2021-06-24 20:10:00,0.0,17.08
2021-06-24 21:10:00,0.0,16.16
2021-06-24 22:10:00,0.0,15.83
2021-06-24 23:10:00,0.0,15.55
2021-06-25 00:10:00,0.0,14.93
2021-06-25 01:10:00,0.0,14.08
2021-06-25 02:10:00,0.0,13.32
2021-06-25 03:10:00,0.0,12.92
2021-06-25 04:10:00,7.87,12.49
2021-06-25 05:10:00,33.37,12.78
2021-06-25 06:10:00,33.37,13.7
2021-06-25 07:10:00,80.64999999999999,14.98
2021-06-25 08:10:00,173.17,14.9
2021-06-25 09:10:00,282.09999999999997,15.42
2021-06-25 10:10:00,216.01000000000002,16.37
2021-06-25 11:10:00,241.97,17.09
2021-06-25 12:10:00,356.36,17.93
2021-06-25 13:10:00,391.59000000000003,18.65
2021-06-25 14:10:00,481.97,19.18
2021-06-25 15:10:00,423.72,19.18
2021-06-25 16:10:00,382.12,18.13
2021-06-25 17:10:00,364.87,18.15
2021-06-25 18:10:00,293.63,17.62
2021-06-25 19:10:00,176.99,16.95
2021-06-25 20:10:00,0.0,15.59
2021-06-25 21:10:00,0.0,14.37
2021-06-25 22:10:00,0.0,13.14
2021-06-25 23:10:00,0.0,12.22
2021-06-26 00:10:00,0.0,11.5
2021-06-26 01:10:00,0.0,10.37
2021-06-26 02:10:00,0.0,9.8
2021-06-26 03:10:00,0.0,10.09
2021-06-26 04:10:00,0.88,10.4
2021-06-26 05:10:00,58.94,10.39
2021-06-26 06:10:00,179.96,11.9
2021-06-26 07:10:00,395.00999999999993,13.91
2021-06-26 08:10:00,414.78000000000003,15.45
2021-06-26 09:10:00,474.73,16.16
2021-06-26 10:10:00,484.84,16.84
2021-06-26 11:10:00,515.77,17.4
2021-06-26 12:10:00,492.27,17.88
2021-06-26 13:10:00,478.81999999999994,18.33
2021-06-26 14:10:00,366.78,18.49
2021-06-26 15:10:00,440.79,18.53
2021-06-26 16:10:00,422.45,18.63
2021-06-26 17:10:00,391.86,18.73
2021-06-26 18:10:00,32.45,18.6
2021-06-26 19:10:00,8.34,17.87
2021-06-26 20:10:00,0.0,16.83
2021-06-26 21:10:00,0.0,16.03
2021-06-26 22:10:00,0.0,15.31
2021-06-26 23:10:00,0.0,14.33
2021-06-27 00:10:00,0.0,13.66
2021-06-27 01:10:00,0.0,13.33
2021-06-27 02:10:00,0.0,13.51
2021-06-27 03:10:00,0.0,13.67
2021-06-27 04:10:00,0.88,13.76
2021-06-27 05:10:00,38.94,14.01
2021-06-27 06:10:00,100.64999999999999,14.57
2021-06-27 07:10:00,159.59000000000003,15.83
2021-06-27 08:10:00,185.02,16.65
2021-06-27 09:10:00,264.92,18.04
2021-06-27 10:10:00,303.26,19.51
2021-06-27 11:10:00,203.95999999999998,20.9
2021-06-27 12:10:00,190.98999999999998,21.5
2021-06-27 13:10:00,168.73,21.78
2021-06-27 14:10:00,158.53,22.27
2021-06-27 15:10:00,160.39,20.47
2021-06-27 16:10:00,63.97,19.14
2021-06-27 17:10:00,43.57,18.38
2021-06-27 18:10:00,38.010000000000005,18.33
2021-06-27 19:10:00,7.409999999999999,17.3
2021-06-27 20:10:00,0.0,16.87
2021-06-27 21:10:00,0.0,16.57
2021-06-27 22:10:00,0.0,16.2
2021-06-27 23:10:00,0.0,15.92
2021-06-28 00:10:00,0.0,15.5
2021-06-28 01:10:00,0.0,15.03
2021-06-28 02:10:00,0.0,14.62
2021-06-28 03:10:00,0.0,14.46
2021-06-28 04:10:00,6.989999999999999,14.39
2021-06-28 05:10:00,46.19,14.64
2021-06-28 06:10:00,85.75999999999999,14.93
2021-06-28 07:10:00,83.44,15.06
2021-06-28 08:10:00,92.71000000000001,15.68
2021-06-28 09:10:00,125.16,16.48
2021-06-28 10:10:00,246.21,16.8
2021-06-28 11:10:00,379.23,17.65
2021-06-28 12:10:00,446.63000000000005,18.6
2021-06-28 13:10:00,336.14000000000004,19.02
2021-06-28 14:10:00,445.78000000000003,19.73
2021-06-28 15:10:00,417.89,20.08
2021-06-28 16:10:00,294.1,19.92
2021-06-28 17:10:00,272.94,19.23
2021-06-28 18:10:00,61.19,19.07
2021-06-28 19:10:00,142.82,17.61
2021-06-28 20:10:00,0.0,16.3
2021-06-28 21:10:00,0.0,16.1
2021-06-28 22:10:00,0.0,15.83
2021-06-28 23:10:00,0.0,15.62
2021-06-29 00:10:00,0.0,15.35
2021-06-29 01:10:00,0.0,15.03
2021-06-29 02:10:00,0.0,14.74
2021-06-29 03:10:00,0.0,14.42
2021-06-29 04:10:00,0.88,14.11
2021-06-29 05:10:00,9.27,13.9
2021-06-29 06:10:00,50.99,14.02
2021-06-29 07:10:00,52.84,13.63
2021-06-29 08:10:00,127.94,13.74
2021-06-29 09:10:00,244.94,14.13
2021-06-29 10:10:00,427.53,15.59
2021-06-29 11:10:00,405.87,16.69
2021-06-29 12:10:00,349.85,17.51
2021-06-29 13:10:00,331.97,17.46
2021-06-29 14:10:00,145.56,17.49
2021-06-29 15:10:00,119.59,17.63
2021-06-29 16:10:00,75.08999999999999,17.8
2021-06-29 17:10:00,69.54,18.07
2021-06-29 18:10:00,140.76,18.05
2021-06-29 19:10:00,14.829999999999998,15.73
2021-06-29 20:10:00,0.0,15.27
2021-06-29 21:10:00,0.0,14.97
2021-06-29 22:10:00,0.0,14.63
2021-06-29 23:10:00,0.0,14.06
2021-06-30 00:10:00,0.0,13.47
2021-06-30 01:10:00,0.0,12.99
2021-06-30 02:10:00,0.0,12.61
2021-06-30 03:10:00,0.0,12.7
2021-06-30 04:10:00,0.88,12.96
2021-06-30 05:10:00,9.27,13.22
2021-06-30 06:10:00,110.02999999999999,13.43
2021-06-30 07:10:00,160.53,14.0
2021-06-30 08:10:00,309.96,14.93
2021-06-30 09:10:00,309.08000000000004,15.66
2021-06-30 10:10:00,170.59,16.14
2021-06-30 11:10:00,333.39,16.41
2021-06-30 12:10:00,355.36,16.99
2021-06-30 13:10:00,293.93999999999994,17.33
2021-06-30 14:10:00,354.44,17.54
2021-06-30 15:10:00,324.40000000000003,17.75
2021-06-30 16:10:00,231.52,18.03
2021-06-30 17:10:00,262.03000000000003,18.18
2021-06-30 18:10:00,162.73999999999998,17.97
2021-06-30 19:10:00,8.34,16.26
2021-06-30 20:10:00,0.0,15.72
2021-06-30 21:10:00,0.0,15.24
2021-06-30 22:10:00,0.0,14.8
2021-06-30 23:10:00,0.0,14.58
2021-07-01 00:10:00,0.0,14.52
2021-07-01 01:10:00,0.0,14.34
2021-07-01 02:10:00,0.0,14.2
2021-07-01 03:10:00,0.0,13.98
2021-07-01 04:10:00,0.88,13.86
2021-07-01 05:10:00,127.39,13.68
2021-07-01 06:10:00,289.93,14.71
2021-07-01 07:10:00,356.85,15.25
2021-07-01 08:10:00,299.28000000000003,16.01
2021-07-01 09:10:00,345.03000000000003,17.3
2021-07-01 10:10:00,408.03000000000003,18.23
2021-07-01 11:10:00,425.83,18.17
2021-07-01 12:10:00,496.84,18.82
2021-07-01 13:10:00,494.79,19.08
2021-07-01 14:10:00,321.45,19.47
2021-07-01 15:10:00,110.32000000000001,19.8
2021-07-01 16:10:00,171.31,19.58
2021-07-01 17:10:00,66.75,18.85
2021-07-01 18:10:00,54.7,18.01
2021-07-01 19:10:00,145.8,17.66
2021-07-01 20:10:00,0.0,17.26
2021-07-01 21:10:00,0.0,16.54
2021-07-01 22:10:00,0.0,15.48
2021-07-01 23:10:00,0.0,14.99
2021-07-02 00:10:00,0.0,14.69
2021-07-02 01:10:00,0.0,14.25
2021-07-02 02:10:00,0.0,13.79
2021-07-02 03:10:00,0.0,13.23
2021-07-02 04:10:00,2.6199999999999997,12.51
2021-07-02 05:10:00,50.83,12.39
2021-07-02 06:10:00,73.24000000000001,14.02
2021-07-02 07:10:00,108.48,15.46
2021-07-02 08:10:00,142.78,16.8
2021-07-02 09:10:00,158.53,17.95
2021-07-02 10:10:00,154.83,18.99
2021-07-02 11:10:00,502.95,19.86
2021-07-02 12:10:00,505.81,20.45
2021-07-02 13:10:00,488.32,20.79
2021-07-02 14:10:00,458.14,21.01
2021-07-02 15:10:00,309.72,21.04
2021-07-02 16:10:00,336.46999999999997,20.61
2021-07-02 17:10:00,198.04999999999998,20.33
2021-07-02 18:10:00,64.9,20.0
2021-07-02 19:10:00,12.98,18.39
2021-07-02 20:10:00,0.0,17.39
2021-07-02 21:10:00,0.0,16.55
2021-07-02 22:10:00,0.0,16.03
2021-07-02 23:10:00,0.0,15.68
2021-07-03 00:10:00,0.0,15.45
2021-07-03 01:10:00,0.0,15.35
2021-07-03 02:10:00,0.0,15.19
2021-07-03 03:10:00,0.0,14.96
2021-07-03 04:10:00,0.0,14.73
2021-07-03 05:10:00,20.4,14.45
2021-07-03 06:10:00,32.45,15.37
2021-07-03 07:10:00,74.17,16.03
2021-07-03 08:10:00,426.96,16.75
2021-07-03 09:10:00,164.1,18.07
2021-07-03 10:10:00,319.63,19.1
2021-07-03 11:10:00,351.84000000000003,19.26
2021-07-03 12:10:00,222.51,19.41
2021-07-03 13:10:00,232.7,19.48
2021-07-03 14:10:00,261.12,19.27
2021-07-03 15:10:00,334.09,19.44
2021-07-03 16:10:00,318.76,19.15
2021-07-03 17:10:00,192.36,18.73
2021-07-03 18:10:00,96.59,18.09
2021-07-03 19:10:00,68.1,17.37
2021-07-03 20:10:00,0.0,16.33
2021-07-03 21:10:00,0.0,15.44
2021-07-03 22:10:00,0.0,14.95
2021-07-03 23:10:00,0.0,14.9
2021-07-04 00:10:00,0.0,14.84
2021-07-04 01:10:00,0.0,14.84
2021-07-04 02:10:00,0.0,14.76
2021-07-04 03:10:00,0.0,14.84
2021-07-04 04:10:00,0.0,14.89
2021-07-04 05:10:00,9.27,14.97
2021-07-04 06:10:00,103.06,15.02
2021-07-04 07:10:00,136.31,15.24
2021-07-04 08:10:00,267.16999999999996,15.37
2021-07-04 09:10:00,291.97,16.13
2021-07-04 10:10:00,352.13,16.67
2021-07-04 11:10:00,397.30999999999995,17.22
2021-07-04 12:10:00,445.43,17.54
2021-07-04 13:10:00,263.77,17.22
2021-07-04 14:10:00,340.63,17.09
2021-07-04 15:10:00,291.01,17.39
2021-07-04 16:10:00,184.05,17.2
2021-07-04 17:10:00,132.6,17.07
2021-07-04 18:10:00,38.010000000000005,16.4
2021-07-04 19:10:00,12.98,16.06
2021-07-04 20:10:00,0.0,15.4
2021-07-04 21:10:00,0.0,14.84
2021-07-04 22:10:00,0.0,14.41
2021-07-04 23:10:00,0.0,14.2
2021-07-05 00:10:00,0.0,14.04
2021-07-05 01:10:00,0.0,13.91
2021-07-05 02:10:00,0.0,13.66
2021-07-05 03:10:00,0.0,13.13
2021-07-05 04:10:00,0.0,12.73
2021-07-05 05:10:00,211.11999999999998,12.62
2021-07-05 06:10:00,293.01,13.55
2021-07-05 07:10:00,245.72,14.34
2021-07-05 08:10:00,362.08,15.16
2021-07-05 09:10:00,288.02000000000004,16.02
2021-07-05 10:10:00,408.63000000000005,16.88
2021-07-05 11:10:00,397.22999999999996,17.45
2021-07-05 12:10:00,440.93000000000006,17.97
2021-07-05 13:10:00,481.09999999999997,17.75
2021-07-05 14:10:00,396.46999999999997,17.58
2021-07-05 15:10:00,302.1,17.13
2021-07-05 16:10:00,129.79,16.54
2021-07-05 17:10:00,81.58,16.0
2021-07-05 18:10:00,19.47,15.68
2021-07-05 19:10:00,78.18,13.76
2021-07-05 20:10:00,0.0,13.4
2021-07-05 21:10:00,0.0,13.31
2021-07-05 22:10:00,0.0,13.8
2021-07-05 23:10:00,0.0,14.71
2021-07-06 00:10:00,0.0,14.56
2021-07-06 01:10:00,0.0,14.02
2021-07-06 02:10:00,0.0,13.89
2021-07-06 03:10:00,0.0,13.48
2021-07-06 04:10:00,0.0,13.25
2021-07-06 05:10:00,12.06,13.22
2021-07-06 06:10:00,27.81,13.4
2021-07-06 07:10:00,120.52,14.54
2021-07-06 08:10:00,315.05999999999995,15.06
2021-07-06 09:10:00,423.65999999999997,15.91
2021-07-06 10:10:00,251.76,16.7
2021-07-06 11:10:00,351.28,17.15
2021-07-06 12:10:00,499.90999999999997,17.69
2021-07-06 13:10:00,494.10999999999996,17.57
2021-07-06 14:10:00,267.16,17.01
2021-07-06 15:10:00,337.99,17.5
2021-07-06 16:10:00,355.67,17.74
2021-07-06 17:10:00,239.22000000000003,17.04
2021-07-06 18:10:00,310.24,16.37
2021-07-06 19:10:00,128.68,14.78
2021-07-06 20:10:00,0.0,14.09
2021-07-06 21:10:00,0.0,13.37
2021-07-06 22:10:00,0.0,12.98
2021-07-06 23:10:00,0.0,12.87
2021-07-07 00:10:00,0.0,12.94
2021-07-07 01:10:00,0.0,13.17
2021-07-07 02:10:00,0.0,13.47
2021-07-07 03:10:00,0.0,13.54
2021-07-07 04:10:00,0.0,13.53
2021-07-07 05:10:00,25.029999999999998,13.6
2021-07-07 06:10:00,70.46000000000001,14.15
2021-07-07 07:10:00,167.08999999999997,15.4
2021-07-07 08:10:00,229.22,16.03
2021-07-07 09:10:00,392.65,16.68
2021-07-07 10:10:00,385.98,17.59
2021-07-07 11:10:00,334.65000000000003,17.98
2021-07-07 12:10:00,191.91,18.5
2021-07-07 13:10:00,250.79,18.49
2021-07-07 14:10:00,276.91999999999996,18.21
2021-07-07 15:10:00,338.07,18.3
2021-07-07 16:10:00,327.51,18.01
2021-07-07 17:10:00,355.46000000000004,17.71
2021-07-07 18:10:00,162.78,16.99
2021-07-07 19:10:00,39.05,16.08
2021-07-07 20:10:00,0.0,15.13
2021-07-07 21:10:00,0.0,14.38
2021-07-07 22:10:00,0.0,14.05
2021-07-07 23:10:00,0.0,13.73
2021-07-08 00:10:00,0.0,13.65
2021-07-08 01:10:00,0.0,13.55
2021-07-08 02:10:00,0.0,13.57
2021-07-08 03:10:00,0.0,13.52
2021-07-08 04:10:00,0.0,13.45
2021-07-08 05:10:00,81.89,13.37
2021-07-08 06:10:00,71.38,14.08
2021-07-08 07:10:00,132.60000000000002,14.92
2021-07-08 08:10:00,371.16,15.75
2021-07-08 09:10:00,295.43000000000006,16.82
2021-07-08 10:10:00,204.89,17.63
2021-07-08 11:10:00,113.11,18.38
2021-07-08 12:10:00,355.58,19.28
2021-07-08 13:10:00,106.62,19.77
2021-07-08 14:10:00,145.56,20.24
2021-07-08 15:10:00,174.3,18.96
2021-07-08 16:10:00,250.90999999999997,18.36
2021-07-08 17:10:00,135.35999999999999,18.34
2021-07-08 18:10:00,300.86,18.43
2021-07-08 19:10:00,71.44999999999999,17.06
2021-07-08 20:10:00,0.0,16.61
2021-07-08 21:10:00,0.0,16.15
2021-07-08 22:10:00,0.0,15.83
2021-07-08 23:10:00,0.0,15.43
2021-07-09 00:10:00,0.0,15.17
2021-07-09 01:10:00,0.0,14.81
2021-07-09 02:10:00,0.0,14.41
2021-07-09 03:10:00,0.0,14.2
2021-07-09 04:10:00,0.0,13.35
2021-07-09 05:10:00,86.14,13.15
2021-07-09 06:10:00,308.03,14.13
2021-07-09 07:10:00,331.9,16.03
2021-07-09 08:10:00,365.56,17.01
2021-07-09 09:10:00,428.72999999999996,17.95
2021-07-09 10:10:00,479.31,18.61
2021-07-09 11:10:00,488.93,19.19
2021-07-09 12:10:00,488.14,19.6
2021-07-09 13:10:00,433.89,19.92
2021-07-09 14:10:00,466.91,19.83
2021-07-09 15:10:00,443.35,19.51
2021-07-09 16:10:00,345.04,19.24
2021-07-09 17:10:00,155.76,18.55
2021-07-09 18:10:00,264.37,17.62
2021-07-09 19:10:00,13.91,16.58
2021-07-09 20:10:00,0.0,15.45
2021-07-09 21:10:00,0.0,14.49
2021-07-09 22:10:00,0.0,13.85
2021-07-09 23:10:00,0.0,13.26
2021-07-10 00:10:00,0.0,12.83
2021-07-10 01:10:00,0.0,12.63
2021-07-10 02:10:00,0.0,12.57
2021-07-10 03:10:00,0.0,12.61
2021-07-10 04:10:00,0.0,12.61
2021-07-10 05:10:00,11.13,12.74
2021-07-10 06:10:00,20.4,13.24
2021-07-10 07:10:00,50.99,13.71
2021-07-10 08:10:00,93.64,14.37
2021-07-10 09:10:00,118.66,14.77
2021-07-10 10:10:00,277.86,14.98
2021-07-10 11:10:00,425.4,15.61
2021-07-10 12:10:00,154.83,15.89
2021-07-10 13:10:00,145.56,16.63
2021-07-10 14:10:00,350.06,17.14
2021-07-10 15:10:00,359.18999999999994,17.48
2021-07-10 16:10:00,114.03,17.47
2021-07-10 17:10:00,68.61,17.36
2021-07-10 18:10:00,146.16,17.38
2021-07-10 19:10:00,118.66000000000001,16.56
2021-07-10 20:10:00,0.0,16.22
2021-07-10 21:10:00,0.0,15.52
2021-07-10 22:10:00,0.0,14.67
2021-07-10 23:10:00,0.0,13.76
2021-07-11 00:10:00,0.0,12.91
2021-07-11 01:10:00,0.0,12.32
2021-07-11 02:10:00,0.0,11.64
2021-07-11 03:10:00,0.0,10.94
2021-07-11 04:10:00,0.0,10.77
2021-07-11 05:10:00,84.80999999999999,12.0
2021-07-11 06:10:00,195.94,13.24
2021-07-11 07:10:00,323.12,14.4
2021-07-11 08:10:00,301.39000000000004,15.2
2021-07-11 09:10:00,197.47,15.64
2021-07-11 10:10:00,338.64,16.36
2021-07-11 11:10:00,327.59999999999997,17.19
2021-07-11 12:10:00,242.9,17.44
2021-07-11 13:10:00,414.91999999999996,17.87
2021-07-11 14:10:00,395.99,17.68
2021-07-11 15:10:00,170.59,17.64
2021-07-11 16:10:00,84.37,17.25
2021-07-11 17:10:00,39.870000000000005,16.63
2021-07-11 18:10:00,22.25,16.1
2021-07-11 19:10:00,7.409999999999999,14.86
2021-07-11 20:10:00,0.0,14.55
2021-07-11 21:10:00,0.0,14.04
2021-07-11 22:10:00,0.0,13.86
2021-07-11 23:10:00,0.0,13.62
2021-07-12 00:10:00,0.0,13.5
2021-07-12 01:10:00,0.0,13.54
2021-07-12 02:10:00,0.0,13.37
2021-07-12 03:10:00,0.0,13.4
2021-07-12 04:10:00,0.0,13.36
2021-07-12 05:10:00,8.34,13.48
2021-07-12 06:10:00,34.300000000000004,13.76
2021-07-12 07:10:00,201.82,14.89
2021-07-12 08:10:00,263.53999999999996,15.68
2021-07-12 09:10:00,315.13,16.9
2021-07-12 10:10:00,275.07,18.16
2021-07-12 11:10:00,350.08,18.98
2021-07-12 12:10:00,390.10999999999996,19.85
2021-07-12 13:10:00,450.86,19.31
2021-07-12 14:10:00,223.43,19.53
2021-07-12 15:10:00,114.03,18.07
2021-07-12 16:10:00,188.41,18.45
2021-07-12 17:10:00,31.52,18.37
2021-07-12 18:10:00,36.160000000000004,18.22
2021-07-12 19:10:00,47.95,16.63
2021-07-12 20:10:00,0.0,16.01
2021-07-12 21:10:00,0.0,15.56
2021-07-12 22:10:00,0.0,15.25
2021-07-12 23:10:00,0.0,14.82
2021-07-13 00:10:00,0.0,14.41
2021-07-13 01:10:00,0.0,14.04
2021-07-13 02:10:00,0.0,13.7
2021-07-13 03:10:00,0.0,13.35
2021-07-13 04:10:00,0.0,12.96
2021-07-13 05:10:00,96.79,12.99
2021-07-13 06:10:00,194.23999999999998,14.06
2021-07-13 07:10:00,170.79000000000002,15.58
2021-07-13 08:10:00,250.45000000000002,16.75
2021-07-13 09:10:00,195.62,18.03
2021-07-13 10:10:00,388.56,18.99
2021-07-13 11:10:00,157.6,19.44
2021-07-13 12:10:00,438.52,20.06
2021-07-13 13:10:00,481.01,20.66
2021-07-13 14:10:00,422.38000000000005,20.99
2021-07-13 15:10:00,297.5,20.35
2021-07-13 16:10:00,356.86999999999995,19.26
2021-07-13 17:10:00,338.24,19.24
2021-07-13 18:10:00,215.62,18.95
2021-07-13 19:10:00,177.82000000000002,19.05
2021-07-13 20:10:00,0.0,17.99
2021-07-13 21:10:00,0.0,16.61
2021-07-13 22:10:00,0.0,15.73
2021-07-13 23:10:00,0.0,15.23
2021-07-14 00:10:00,0.0,15.23
2021-07-14 01:10:00,0.0,14.71
2021-07-14 02:10:00,0.0,14.36
2021-07-14 03:10:00,0.0,14.0
2021-07-14 04:10:00,0.0,13.63
2021-07-14 05:10:00,175.82,13.6
2021-07-14 06:10:00,292.97,14.31
2021-07-14 07:10:00,271.87,15.78
2021-07-14 08:10:00,413.35,16.87
2021-07-14 09:10:00,439.10999999999996,18.23
2021-07-14 10:10:00,471.01,19.41
2021-07-14 11:10:00,485.43,20.05
2021-07-14 12:10:00,490.45000000000005,20.41
2021-07-14 13:10:00,476.0,20.57
2021-07-14 14:10:00,442.98,20.87
2021-07-14 15:10:00,418.42,20.98
2021-07-14 16:10:00,393.87999999999994,21.0
2021-07-14 17:10:00,292.01,20.82
2021-07-14 18:10:00,233.23,20.61
2021-07-14 19:10:00,174.51,20.41
2021-07-14 20:10:00,0.0,18.88
2021-07-14 21:10:00,0.0,17.6
2021-07-14 22:10:00,0.0,16.58
2021-07-14 23:10:00,0.0,15.74
2021-07-15 00:10:00,0.0,14.87
2021-07-15 01:10:00,0.0,14.13
2021-07-15 02:10:00,0.0,13.42
2021-07-15 03:10:00,0.0,12.97
2021-07-15 04:10:00,0.0,12.75
2021-07-15 05:10:00,180.92,12.95
2021-07-15 06:10:00,292.18,14.18
2021-07-15 07:10:00,367.54999999999995,16.51
2021-07-15 08:10:00,256.82,18.21
2021-07-15 09:10:00,420.67,19.76
2021-07-15 10:10:00,206.74,20.63
2021-07-15 11:10:00,417.66,21.19
2021-07-15 12:10:00,366.48,21.58
2021-07-15 13:10:00,389.84999999999997,21.74
2021-07-15 14:10:00,208.6,21.79
2021-07-15 15:10:00,210.08,21.85
2021-07-15 16:10:00,257.82,21.45
2021-07-15 17:10:00,147.32,20.92
2021-07-15 18:10:00,67.67999999999999,20.37
2021-07-15 19:10:00,18.54,19.54
2021-07-15 20:10:00,0.0,18.8
2021-07-15 21:10:00,0.0,17.87
2021-07-15 22:10:00,0.0,16.43
2021-07-15 23:10:00,0.0,15.22
2021-07-16 00:10:00,0.0,14.23
2021-07-16 01:10:00,0.0,13.34
2021-07-16 02:10:00,0.0,12.51
2021-07-16 03:10:00,0.0,11.76
2021-07-16 04:10:00,0.0,11.16
2021-07-16 05:10:00,186.15,10.99
2021-07-16 06:10:00,307.66,12.17
2021-07-16 07:10:00,367.05,14.44
2021-07-16 08:10:00,418.15,16.19
2021-07-16 09:10:00,448.18999999999994,18.02
2021-07-16 10:10:00,469.45,19.73
2021-07-16 11:10:00,480.94,21.17
2021-07-16 12:10:00,482.89,22.29
2021-07-16 13:10:00,475.46999999999997,23.01
2021-07-16 14:10:00,459.13,23.58
2021-07-16 15:10:00,435.28999999999996,23.94
2021-07-16 16:10:00,404.33,23.95
2021-07-16 17:10:00,350.12,23.74
2021-07-16 18:10:00,267.84000000000003,23.07
2021-07-16 19:10:00,157.95,21.93
2021-07-16 20:10:00,0.0,20.28
2021-07-16 21:10:00,0.0,18.88
2021-07-16 22:10:00,0.0,17.72
2021-07-16 23:10:00,0.0,16.8
2021-07-17 00:10:00,0.0,16.08
2021-07-17 01:10:00,0.0,15.45
2021-07-17 02:10:00,0.0,14.86
2021-07-17 03:10:00,0.0,14.25
2021-07-17 04:10:00,0.0,13.66
2021-07-17 05:10:00,159.68,13.48
2021-07-17 06:10:00,291.15,14.71
2021-07-17 07:10:00,356.02,17.25
2021-07-17 08:10:00,409.93,18.79
2021-07-17 09:10:00,441.01,20.28
2021-07-17 10:10:00,463.40999999999997,21.48
2021-07-17 11:10:00,475.51000000000005,22.48
2021-07-17 12:10:00,477.57,23.28
2021-07-17 13:10:00,470.78999999999996,23.94
2021-07-17 14:10:00,453.63,24.45
2021-07-17 15:10:00,428.5,24.78
2021-07-17 16:10:00,394.81,24.89
2021-07-17 17:10:00,340.16999999999996,24.76
2021-07-17 18:10:00,257.11,24.35
2021-07-17 19:10:00,133.85,23.1
2021-07-17 20:10:00,0.0,21.47
